panel,q,gamma,saturation_chi,attack_reduction_fraction,tau,output_species,variance_change_percent
4,0.6,0.2,0.0,0.1,0.14307229891937576,2,-35.682743750126754
4,0.6,0.2,0.0,0.1,0.15058363542798409,2,-35.680971132461146
4,0.6,0.2,0.0,0.1,0.15848931924611134,2,-35.67901467341819
4,0.6,0.2,0.0,0.1,0.16681005372000587,2,-35.676855768503145
4,0.6,0.2,0.0,0.1,0.17556762912750015,2,-35.67447400953142
4,0.6,0.2,0.0,0.1,0.18478497974222913,2,-35.671847023236325
4,0.6,0.2,0.0,0.1,0.1944862438937362,2,-35.66895029772476
4,0.6,0.2,0.0,0.1,0.2046968271807521,2,-35.665756996257414
4,0.6,0.2,0.0,0.1,0.2154434690031884,2,-35.662237757882146
4,0.6,0.2,0.0,0.1,0.22675431258708015,2,-35.658360484516315
4,0.6,0.2,0.0,0.1,0.2386589786858581,2,-35.65409011416097
4,0.6,0.2,0.0,0.1,0.251188643150958,2,-35.64938838003997
4,0.6,0.2,0.0,0.1,0.26437611857491,2,-35.6442135555912
4,0.6,0.2,0.0,0.1,0.2782559402207124,2,-35.63852018539946
4,0.6,0.2,0.0,0.1,0.2928644564625237,2,-35.63225880235359
4,0.6,0.2,0.0,0.1,0.30823992397451433,2,-35.62537563153572
4,0.6,0.2,0.0,0.1,0.32442260791716304,2,-35.61781228161177
4,0.6,0.2,0.0,0.1,0.34145488738336016,2,-35.60950542479129
4,0.6,0.2,0.0,0.1,0.35938136638046275,2,-35.600386466761705
4,0.6,0.2,0.0,0.1,0.37824899063893846,2,-35.59038120837998
4,0.6,0.2,0.0,0.1,0.39810717055349726,2,-35.57940950132256
4,0.6,0.2,0.0,0.1,0.41900791057866693,2,-35.56738490035015
4,0.6,0.2,0.0,0.1,0.4410059454176737,2,-35.554214315339685
4,0.6,0.2,0.0,0.1,0.4641588833612779,2,-35.539797666760464
4,0.6,0.2,0.0,0.1,0.4885273571519389,2,-35.52402754883053
4,0.6,0.2,0.0,0.1,0.5141751827683927,2,-35.506788905164434
4,0.6,0.2,0.0,0.1,0.5411695265464637,2,-35.4879587223155
4,0.6,0.2,0.0,0.1,0.5695810810737687,2,-35.46740574720836
4,0.6,0.2,0.0,0.1,0.599484250318941,2,-35.444990235038745
4,0.6,0.2,0.0,0.1,0.6309573444801932,2,-35.42056373477559
4,0.6,0.2,0.0,0.1,0.6640827850634842,2,-35.393968919913135
4,0.6,0.2,0.0,0.1,0.6989473207273484,2,-35.36503947257523
4,0.6,0.2,0.0,0.1,0.7356422544596414,2,-35.333600029445265
4,0.6,0.2,0.0,0.1,0.7742636826811271,2,-35.29946619826575
4,0.6,0.2,0.0,0.1,0.8149127469020743,2,-35.26244465379709
4,0.6,0.2,0.0,0.1,0.8576958985908941,2,-35.22233332212598
4,0.6,0.2,0.0,0.1,0.9027251779484575,2,-35.17892166204811
4,0.6,0.2,0.0,0.1,0.9501185073181437,2,-35.13199105189846
4,0.6,0.2,0.0,0.1,1.0,2,-35.08131528964859
4,0.6,0.2,0.0,0.1,1.052500285277733,2,-35.02666121332227
4,0.6,0.2,0.0,0.1,1.107756850509709,2,-34.96778944778449
4,0.6,0.2,0.0,0.1,1.1659144011798317,2,-34.90445528273759
4,0.6,0.2,0.0,0.1,1.22712523985119,2,-34.83640968530543
4,0.6,0.2,0.0,0.1,1.2915496650148839,2,-34.763400448915185
4,0.6,0.2,0.0,0.1,1.3593563908785256,2,-34.68517347830951
4,0.6,0.2,0.0,0.1,1.4307229891937576,2,-34.601474208458505
4,0.6,0.2,0.0,0.1,1.5058363542798405,2,-34.51204915292282
4,0.6,0.2,0.0,0.1,1.5848931924611136,2,-34.416647574875746
4,0.6,0.2,0.0,0.1,1.6681005372000588,2,-34.31502327156911
4,0.6,0.2,0.0,0.1,1.7556762912750012,2,-34.20693646056415
4,0.6,0.2,0.0,0.1,1.847849797422291,2,-34.09215575360006
4,0.6,0.2,0.0,0.1,1.944862438937362,2,-33.97046020158646
4,0.6,0.2,0.0,0.1,2.046968271807521,2,-33.84164139193791
4,0.6,0.2,0.0,0.1,2.154434690031884,2,-33.705505577375725
4,0.6,0.2,0.0,0.1,2.2675431258708016,2,-33.56187581345023
4,0.6,0.2,0.0,0.1,2.386589786858581,2,-33.41059408044642
4,0.6,0.2,0.0,0.1,2.51188643150958,2,-33.251523364064475
4,0.6,0.2,0.0,0.1,2.6437611857490997,2,-33.08454966836296
4,0.6,0.2,0.0,0.1,2.7825594022071245,2,-32.90958393395053
4,0.6,0.2,0.0,0.1,2.9286445646252366,2,-32.726563834338606
4,0.6,0.2,0.0,0.1,3.082399239745143,2,-32.53545542374743
4,0.6,0.2,0.0,0.1,3.24422607917163,2,-32.336254610503545
4,0.6,0.2,0.0,0.1,3.4145488738336014,2,-32.128988431479186
4,0.6,0.2,0.0,0.1,3.5938136638046276,2,-31.913716104803747
4,0.6,0.2,0.0,0.1,3.782489906389384,2,-31.690529840305025
4,0.6,0.2,0.0,0.1,3.9810717055349722,2,-31.459555389793103
4,0.6,0.2,0.0,0.1,4.190079105786669,2,-31.22095232234753
4,0.6,0.2,0.0,0.1,4.4100594541767375,2,-30.974914013166423
4,0.6,0.2,0.0,0.1,4.641588833612778,2,-30.721667338234525
4,0.6,0.2,0.0,0.1,4.885273571519389,2,-30.461472071003527
4,0.6,0.2,0.0,0.1,5.141751827683927,2,-30.194619981389348
4,0.6,0.2,0.0,0.1,5.411695265464636,2,-29.921433641597027
4,0.6,0.2,0.0,0.1,5.695810810737687,2,-29.64226494751463
4,0.6,0.2,0.0,0.1,5.99484250318941,2,-29.357493368581554
4,0.6,0.2,0.0,0.1,6.309573444801933,2,-29.067523943056784
4,0.6,0.2,0.0,0.1,6.6408278506348415,2,-28.772785039400716
4,0.6,0.2,0.0,0.1,6.989473207273485,2,-28.473725907960613
4,0.6,0.2,0.0,0.1,7.3564225445964135,2,-28.170814050240057
4,0.6,0.2,0.0,0.1,7.742636826811269,2,-27.86453243566338
4,0.6,0.2,0.0,0.1,8.149127469020742,2,-27.55537659786389
4,0.6,0.2,0.0,0.1,8.576958985908941,2,-27.243851644076212
4,0.6,0.2,0.0,0.1,9.027251779484576,2,-26.93046921217004
4,0.6,0.2,0.0,0.1,9.501185073181436,2,-26.615744410199238
4,0.6,0.2,0.0,0.1,10.0,2,-26.300192773060992
4,0.6,0.2,0.0,0.1,10.525002852777327,2,-25.984327269968755
4,0.6,0.2,0.0,0.1,11.077568505097092,2,-25.66865539497478
4,0.6,0.2,0.0,0.1,11.659144011798316,2,-25.353676370771073
4,0.6,0.2,0.0,0.1,12.271252398511898,2,-25.0398784935117
4,0.6,0.2,0.0,0.1,12.91549665014884,2,-24.72773664349851
4,0.6,0.2,0.0,0.1,13.593563908785255,2,-24.41770998333451
4,0.6,0.2,0.0,0.1,14.307229891937572,2,-24.11023986165709
4,0.6,0.2,0.0,0.1,15.058363542798407,2,-23.805747936902787
4,0.6,0.2,0.0,0.1,15.848931924611133,2,-23.504634531812375
4,0.6,0.2,0.0,0.1,16.68100537200059,2,-23.207277225645207
4,0.6,0.2,0.0,0.1,17.556762912750013,2,-22.91402968741638
4,0.6,0.2,0.0,0.1,18.478497974222908,2,-22.625220749967333
4,0.6,0.2,0.0,0.1,19.448624389373624,2,-22.341153721402307
4,0.6,0.2,0.0,0.1,20.46968271807521,2,-22.062105927416255
4,0.6,0.2,0.0,0.1,21.544346900318832,2,-21.7883284753523
4,0.6,0.2,0.0,0.1,22.67543125870802,2,-21.520046228490465
4,0.6,0.2,0.0,0.1,23.865897868585808,2,-21.25745797710098
4,0.6,0.2,0.0,0.1,25.118864315095795,2,-21.000736791209263
4,0.6,0.2,0.0,0.1,26.437611857491,2,-20.75003053881118
4,0.6,0.2,0.0,0.1,27.825594022071243,2,-20.505462552438548
4,0.6,0.2,0.0,0.1,29.286445646252357,2,-20.267132426485745
4,0.6,0.2,0.0,0.1,30.823992397451434,2,-20.035116927547868
4,0.6,0.2,0.0,0.1,32.4422607917163,2,-19.80947100015449
4,0.6,0.2,0.0,0.1,34.14548873833603,2,-19.590228850681513
4,0.6,0.2,0.0,0.1,35.938136638046274,2,-19.37740509284811
4,0.6,0.2,0.0,0.1,37.824899063893845,2,-19.17099593902234
4,0.6,0.2,0.0,0.1,39.810717055349734,2,-18.970980422525972
4,0.6,0.2,0.0,0.1,41.90079105786669,2,-18.77732163721859
4,0.6,0.2,0.0,0.1,44.100594541767364,2,-18.589967981808865
4,0.6,0.2,0.0,0.1,46.4158883361278,2,-18.4088543975676
4,0.6,0.2,0.0,0.1,48.852735715193894,2,-18.233903589362665
4,0.6,0.2,0.0,0.1,51.41751827683925,2,-18.06502722118425
4,0.6,0.2,0.0,0.1,54.116952654646376,2,-17.902127078554642
4,0.6,0.2,0.0,0.1,56.958108107376866,2,-17.745096191399046
4,0.6,0.2,0.0,0.1,59.94842503189409,2,-17.59381991208613
4,0.6,0.2,0.0,0.1,63.09573444801933,2,-17.448176944407166
4,0.6,0.2,0.0,0.1,66.40827850634841,2,-17.308040320251163
4,0.6,0.2,0.0,0.1,69.89473207273487,2,-17.17327832163974
4,0.6,0.2,0.0,0.1,73.56422544596414,2,-17.043755346606403
4,0.6,0.2,0.0,0.1,77.4263682681127,2,-16.91933271814232
4,0.6,0.2,0.0,0.1,81.49127469020745,2,-16.799869436081348
4,0.6,0.2,0.0,0.1,85.76958985908941,2,-16.68522287236477
4,0.6,0.2,0.0,0.1,90.27251779484574,2,-16.575249410616465
4,0.6,0.2,0.0,0.1,95.01185073181439,2,-16.469805031370154
4,0.6,0.2,0.0,0.1,100.0,2,-16.368745844634404
